0.9514310000000764	3.141592653589773	1.559372120539261e-13	0.9708302420604875
0.9539204480706741	3.159254701069249	0.0186158135736214	0.9668474615660276
0.9601873124783044	3.172250096823662	0.02852852583819738	0.9564332083419783
0.967493801812415	3.177846444678873	0.02670528162497521	0.9416472041564166
0.9729596393554711	3.175296379680509	0.01465092366257321	0.9222607238842714
0.9745898039665974	3.164728176455792	-0.001591808033516218	0.895706635519785
0.9733881191373061	3.146435648989304	-0.003169800812491891	0.8686875637537721
0.9741238069976927	3.125826557554216	0.005765322398740717	0.8817054372642115
0.9742209302457691	3.111664191021475	-0.007155957014991104	0.9113472053549975
0.9703366991844445	3.105482131181055	-0.02233203643764289	0.9335983435902521
0.9635319628039253	3.107417293907272	-0.02914538215731054	0.9502612319902282
0.9564226384989571	3.117279873365691	-0.02448029755015469	0.962793200457194
0.9519546686579373	3.133325942104626	-0.009010018523418055	0.9699935821371525
0.9522063234827943	3.151626184587504	0.01088992228421495	0.9695915101384193
0.9570542926235974	3.167201689132748	0.02547157599021309	0.9617535015908595
0.9642666648638679	3.176323954650804	0.02895837980093849	0.9487998419503282
0.9708861272689715	3.177449829373493	0.02111957672906738	0.9316933124456364
0.9743805622245093	3.170476426834265	0.00547455730040294	0.9087226919803745
0.9739745525817392	3.155532243387512	-0.005992738978376703	0.8787688163721209
0.9734829664981886	3.134664448438742	0.004294857875668697	0.8702241290295786
0.9746125652971285	3.117055971702828	0.0001882116925898782	0.8987011663748681
0.9725697307474053	3.107276640943593	-0.01618687809052623	0.9244462493696631
0.9668098042774054	3.10553038927528	-0.02739074814395064	0.9432890195519533
0.9594717176625115	3.111917295098163	-0.02806594457228648	0.9576780564117845
0.9534693760344695	3.125534052495292	-0.01705902275863833	0.9675712131571056
0.9514565600444405	3.14342409864074	0.002012892348322641	0.9707896847490411
0.9544099880755311	3.160810595242435	0.02008201171235922	0.9660607239147455
0.9609134515203661	3.173157900058608	0.02887335983514226	0.9551477776528213
0.9681596529645558	3.177957108944551	0.02591782843624878	0.939962325792649
0.9733107138550087	3.174605092129972	0.01306440560581605	0.9200026559471112
